ticker,evtdate,DATE,abret
CVC,25-Jul-06,28-Jul-06,-0.00016
MS,5-Jan-15,30-Dec-14,0.0031
MS,5-Jan-15,31-Dec-14,0.00746
MS,5-Jan-15,2-Jan-15,-0.00011
MS,5-Jan-15,5-Jan-15,-0.00349
MS,5-Jan-15,6-Jan-15,-0.01
MS,5-Jan-15,7-Jan-15,0.00181
MS,5-Jan-15,8-Jan-15,-0.00797
SBCF,3-Mar-11,28-Feb-11,0.02095
SBCF,3-Mar-11,1-Mar-11,0.02262
SBCF,3-Mar-11,2-Mar-11,-0.00339
SBCF,3-Mar-11,3-Mar-11,-0.01156
SBCF,3-Mar-11,4-Mar-11,-0.01438
SBCF,3-Mar-11,7-Mar-11,0.02007
SBCF,3-Mar-11,8-Mar-11,0.00456
HOG,4-Apr-08,1-Apr-08,0.02036
HOG,4-Apr-08,2-Apr-08,0.00494
HOG,4-Apr-08,3-Apr-08,0.00167
HOG,4-Apr-08,4-Apr-08,-0.00386
HOG,4-Apr-08,7-Apr-08,0.00828
HOG,4-Apr-08,8-Apr-08,-0.00036
HOG,4-Apr-08,9-Apr-08,-0.02368
KBH,18-Jan-07,12-Jan-07,-0.01525
KBH,18-Jan-07,16-Jan-07,-0.00056
KBH,18-Jan-07,17-Jan-07,0.02789
KBH,18-Jan-07,18-Jan-07,0.0269
KBH,18-Jan-07,19-Jan-07,0.00832
KBH,18-Jan-07,22-Jan-07,0.00955
KBH,18-Jan-07,23-Jan-07,0.02453
C,2-Oct-06,27-Sep-06,-0.00369
C,2-Oct-06,28-Sep-06,-0.00272
C,2-Oct-06,29-Sep-06,-0.00568
C,2-Oct-06,2-Oct-06,-0.00248
C,2-Oct-06,3-Oct-06,0.00761
C,2-Oct-06,4-Oct-06,0.00968
C,2-Oct-06,5-Oct-06,-0.00032
C,9-Aug-07,6-Aug-07,0.02992
C,9-Aug-07,7-Aug-07,0.00244
C,9-Aug-07,8-Aug-07,0.00839
C,9-Aug-07,9-Aug-07,-0.00608
C,9-Aug-07,10-Aug-07,-0.00648
C,9-Aug-07,13-Aug-07,-0.01409
C,9-Aug-07,14-Aug-07,0.00713
C,9-Jun-11,6-Jun-11,-0.02527
C,9-Jun-11,7-Jun-11,-0.00891
C,9-Jun-11,8-Jun-11,-0.01467
C,9-Jun-11,9-Jun-11,0.01962
C,9-Jun-11,10-Jun-11,0.00971
C,9-Jun-11,13-Jun-11,0.02675
C,9-Jun-11,14-Jun-11,-0.01453
C,11-Aug-09,6-Aug-09,0.03631
C,11-Aug-09,7-Aug-09,-0.01774
C,11-Aug-09,10-Aug-09,0.03224
C,11-Aug-09,11-Aug-09,-0.0143
C,11-Aug-09,12-Aug-09,0.05332
C,11-Aug-09,13-Aug-09,-0.0373
C,11-Aug-09,14-Aug-09,-0.02174
C,14-Oct-10,11-Oct-10,-0.00098
C,14-Oct-10,12-Oct-10,0.00485
C,14-Oct-10,13-Oct-10,0.00259
C,14-Oct-10,14-Oct-10,-0.03567
C,14-Oct-10,15-Oct-10,-0.00566
C,14-Oct-10,18-Oct-10,0.03095
C,14-Oct-10,19-Oct-10,-0.02311
C,17-Jul-13,12-Jul-13,0.00628
C,17-Jul-13,15-Jul-13,0.01306
C,17-Jul-13,16-Jul-13,0.00328
C,17-Jul-13,17-Jul-13,-0.00929
C,17-Jul-13,18-Jul-13,-0.01137
C,17-Jul-13,19-Jul-13,-0.01534
C,17-Jul-13,22-Jul-13,0.00347
C,18-Aug-11,15-Aug-11,0.00836
C,18-Aug-11,16-Aug-11,-0.03102
C,18-Aug-11,17-Aug-11,-0.01664
C,18-Aug-11,18-Aug-11,-0.02967
C,18-Aug-11,19-Aug-11,-0.01848
C,18-Aug-11,22-Aug-11,-0.00845
C,18-Aug-11,23-Aug-11,0.03381
C,19-Jun-08,16-Jun-08,0.02441
C,19-Jun-08,17-Jun-08,-0.0005
C,19-Jun-08,18-Jun-08,0.01624
C,19-Jun-08,19-Jun-08,-0.00543
C,19-Jun-08,20-Jun-08,-0.00325
C,19-Jun-08,23-Jun-08,-0.03435
C,19-Jun-08,24-Jun-08,0.01645
C,21-Sep-07,18-Sep-07,0.01391
C,21-Sep-07,19-Sep-07,-0.00917
C,21-Sep-07,20-Sep-07,-0.01147
C,21-Sep-07,21-Sep-07,0.00289
C,21-Sep-07,24-Sep-07,-0.00816
C,21-Sep-07,25-Sep-07,-0.00302
C,21-Sep-07,26-Sep-07,-0.00093
C,24-Feb-10,19-Feb-10,-0.01542
C,24-Feb-10,22-Feb-10,-0.00382
C,24-Feb-10,23-Feb-10,-0.0098
C,24-Feb-10,24-Feb-10,0.01398
C,24-Feb-10,25-Feb-10,-0.02415
C,24-Feb-10,26-Feb-10,-0.01105
C,24-Feb-10,1-Mar-10,0.00147
C,27-Jul-10,22-Jul-10,0.01398
C,27-Jul-10,23-Jul-10,-0.00966
C,27-Jul-10,26-Jul-10,0.02472
C,27-Jul-10,27-Jul-10,-0.00491
C,27-Jul-10,28-Jul-10,-0.01808
C,27-Jul-10,29-Jul-10,0.00532
C,27-Jul-10,30-Jul-10,-0.00297
C,28-Mar-13,25-Mar-13,-0.01248
C,28-Mar-13,26-Mar-13,-0.00029
C,28-Mar-13,27-Mar-13,-0.00044
C,28-Mar-13,28-Mar-13,-0.00513
C,28-Mar-13,1-Apr-13,-0.00932
C,28-Mar-13,2-Apr-13,0.00505
C,28-Mar-13,3-Apr-13,-0.01898
BBT,15-May-08,12-May-08,0.03024
BBT,15-May-08,13-May-08,-0.01089
BBT,15-May-08,14-May-08,0.00383
BBT,15-May-08,15-May-08,0.00493
BBT,15-May-08,16-May-08,-0.04602
BBT,15-May-08,19-May-08,-0.00116
BBT,15-May-08,20-May-08,-0.0064
STT,29-May-08,23-May-08,0.00504
STT,29-May-08,27-May-08,0.00676
STT,29-May-08,28-May-08,-0.00912
STT,29-May-08,29-May-08,0.00414
STT,29-May-08,30-May-08,-0.01039
STT,29-May-08,2-Jun-08,-0.00059
STT,29-May-08,3-Jun-08,0.0098
SCHW,3-May-16,28-Apr-16,-0.01422
SCHW,3-May-16,29-Apr-16,-0.01166
SCHW,3-May-16,2-May-16,0.00277
SCHW,3-May-16,3-May-16,-0.00751
SCHW,3-May-16,4-May-16,-0.00481
SCHW,3-May-16,5-May-16,0.0022
SCHW,3-May-16,6-May-16,-0.01433
SCHW,9-Apr-10,6-Apr-10,0.01508
SCHW,9-Apr-10,7-Apr-10,0.0037
SCHW,9-Apr-10,8-Apr-10,-0.01083
SCHW,9-Apr-10,9-Apr-10,0.00015
SCHW,9-Apr-10,12-Apr-10,0.01356
SCHW,9-Apr-10,13-Apr-10,0.00194
SCHW,9-Apr-10,14-Apr-10,-0.03072
SPLS,20-Oct-14,15-Oct-14,-0.00253
SPLS,20-Oct-14,16-Oct-14,-0.02029
SPLS,20-Oct-14,17-Oct-14,-0.00928
SPLS,20-Oct-14,20-Oct-14,0.02476
SPLS,20-Oct-14,21-Oct-14,-0.00339
SPLS,20-Oct-14,22-Oct-14,0.00562
SPLS,20-Oct-14,23-Oct-14,-0.00335
ADBE,4-Oct-13,1-Oct-13,0.00051
ADBE,4-Oct-13,2-Oct-13,-0.01873
ADBE,4-Oct-13,3-Oct-13,-0.00478
ADBE,4-Oct-13,4-Oct-13,0.00492
ADBE,4-Oct-13,7-Oct-13,-0.00667
ADBE,4-Oct-13,8-Oct-13,-0.01235
ADBE,4-Oct-13,9-Oct-13,-0.00411
ADBE,13-May-13,8-May-13,-0.01018
ADBE,13-May-13,9-May-13,-0.02878
ADBE,13-May-13,10-May-13,-0.00461
ADBE,13-May-13,13-May-13,-0.00987
ADBE,13-May-13,14-May-13,0.00041
ADBE,13-May-13,15-May-13,0.01871
ADBE,13-May-13,16-May-13,-0.00902
ADBE,14-Nov-12,9-Nov-12,-0.00512
ADBE,14-Nov-12,12-Nov-12,-0.00479
ADBE,14-Nov-12,13-Nov-12,-0.00065
ADBE,14-Nov-12,14-Nov-12,0.00844
ADBE,14-Nov-12,15-Nov-12,0.01862
ADBE,14-Nov-12,16-Nov-12,-0.00686
ADBE,14-Nov-12,19-Nov-12,-0.0174
SYMC,31-Mar-09,26-Mar-09,0.0388
SYMC,31-Mar-09,27-Mar-09,-0.03001
SYMC,31-Mar-09,30-Mar-09,0.0092
SYMC,31-Mar-09,31-Mar-09,0.01439
SYMC,31-Mar-09,1-Apr-09,0.00851
SYMC,31-Mar-09,2-Apr-09,0.02448
SYMC,31-Mar-09,3-Apr-09,0.0046
LUX,26-Nov-08,21-Nov-08,-0.03445
LUX,26-Nov-08,24-Nov-08,-0.01487
LUX,26-Nov-08,25-Nov-08,0.01969
LUX,26-Nov-08,26-Nov-08,-0.05751
LUX,26-Nov-08,28-Nov-08,-0.03646
LUX,26-Nov-08,1-Dec-08,0.11701
LUX,26-Nov-08,2-Dec-08,-0.01214
CSCO,9-Apr-12,3-Apr-12,-0.01279
CSCO,9-Apr-12,4-Apr-12,-0.01281
CSCO,9-Apr-12,5-Apr-12,-0.00903
CSCO,9-Apr-12,9-Apr-12,-0.00205
CSCO,9-Apr-12,10-Apr-12,-0.00197
CSCO,9-Apr-12,11-Apr-12,0.01587
CSCO,9-Apr-12,12-Apr-12,-0.01506
CSCO,12-Jul-10,7-Jul-10,0.01969
CSCO,12-Jul-10,8-Jul-10,-0.00913
CSCO,12-Jul-10,9-Jul-10,-0.00161
CSCO,12-Jul-10,12-Jul-10,0.01014
CSCO,12-Jul-10,13-Jul-10,-0.01004
CSCO,12-Jul-10,14-Jul-10,0.02592
CSCO,12-Jul-10,15-Jul-10,0.00818
CSCO,25-Oct-16,20-Oct-16,-0.00465
CSCO,25-Oct-16,21-Oct-16,-0.00131
CSCO,25-Oct-16,24-Oct-16,0.00338
CSCO,25-Oct-16,25-Oct-16,0.00083
CSCO,25-Oct-16,26-Oct-16,0.00902
CSCO,25-Oct-16,27-Oct-16,-0.00257
CSCO,25-Oct-16,28-Oct-16,0.01022
TYL,13-Mar-17,8-Mar-17,-0.00231
TYL,13-Mar-17,9-Mar-17,0.00063
TYL,13-Mar-17,10-Mar-17,0.00257
TYL,13-Mar-17,13-Mar-17,0.00474
TYL,13-Mar-17,14-Mar-17,-0.00505
TYL,13-Mar-17,15-Mar-17,0.00251
TYL,13-Mar-17,16-Mar-17,-0.00197
BHE,21-Nov-17,16-Nov-17,-0.00696
BHE,21-Nov-17,17-Nov-17,0.01093
BHE,21-Nov-17,20-Nov-17,-0.00285
BHE,21-Nov-17,21-Nov-17,0.00301
BHE,21-Nov-17,22-Nov-17,-0.01104
BHE,21-Nov-17,24-Nov-17,0.00517
BHE,21-Nov-17,27-Nov-17,-0.00223
AN,27-May-14,21-May-14,0.00103
AN,27-May-14,22-May-14,0.00213
AN,27-May-14,23-May-14,-0.00439
AN,27-May-14,27-May-14,-0.00317
AN,27-May-14,28-May-14,0.00203
AN,27-May-14,29-May-14,-0.0006
AN,27-May-14,30-May-14,0.0048
SONC,26-Sep-17,21-Sep-17,0.00203
SONC,26-Sep-17,22-Sep-17,-0.00296
SONC,26-Sep-17,25-Sep-17,-0.00015
SONC,26-Sep-17,26-Sep-17,-0.00605
SONC,26-Sep-17,27-Sep-17,-0.00301
SONC,26-Sep-17,28-Sep-17,0.01688
SONC,26-Sep-17,29-Sep-17,0.00187
TM,4-Aug-06,1-Aug-06,-0.01363
TM,4-Aug-06,2-Aug-06,0.0101
TM,4-Aug-06,3-Aug-06,0.01953
TM,4-Aug-06,4-Aug-06,0.01014
TM,4-Aug-06,7-Aug-06,-0.02022
TM,4-Aug-06,8-Aug-06,0.01674
TM,4-Aug-06,9-Aug-06,0.02246
TM,26-Aug-16,23-Aug-16,-0.00767
TM,26-Aug-16,24-Aug-16,0.01754
TM,26-Aug-16,25-Aug-16,-0.00299
TM,26-Aug-16,26-Aug-16,-0.00961
TM,26-Aug-16,29-Aug-16,0.00999
TM,26-Aug-16,30-Aug-16,0.0107
TM,26-Aug-16,31-Aug-16,0.00012
HNT,2-Jul-13,27-Jun-13,0.0128
HNT,2-Jul-13,28-Jun-13,0.00547
HNT,2-Jul-13,1-Jul-13,0.002
HNT,2-Jul-13,2-Jul-13,-0.00596
HNT,2-Jul-13,3-Jul-13,0.00079
HNT,2-Jul-13,5-Jul-13,-0.00835
HNT,2-Jul-13,8-Jul-13,-0.00551
HNT,16-Apr-10,13-Apr-10,-0.01853
HNT,16-Apr-10,14-Apr-10,-0.04288
HNT,16-Apr-10,15-Apr-10,0.0245
HNT,16-Apr-10,16-Apr-10,0.01032
HNT,16-Apr-10,19-Apr-10,0.05088
HNT,16-Apr-10,20-Apr-10,-0.01826
HNT,16-Apr-10,21-Apr-10,-0.00152
HNT,18-Nov-09,13-Nov-09,0.01861
HNT,18-Nov-09,16-Nov-09,0.01453
HNT,18-Nov-09,17-Nov-09,0.0096
HNT,18-Nov-09,18-Nov-09,0.03466
HNT,18-Nov-09,19-Nov-09,0.01584
HNT,18-Nov-09,20-Nov-09,0.00584
HNT,18-Nov-09,23-Nov-09,0.02406
PRA,11-Aug-10,6-Aug-10,-0.01402
PRA,11-Aug-10,9-Aug-10,0.00233
PRA,11-Aug-10,10-Aug-10,-0.0065
PRA,11-Aug-10,11-Aug-10,0.00178
PRA,11-Aug-10,12-Aug-10,0.00275
PRA,11-Aug-10,13-Aug-10,-0.0055
PRA,11-Aug-10,16-Aug-10,-0.00552
HMN,12-Nov-07,7-Nov-07,0.10227
HMN,12-Nov-07,8-Nov-07,-0.00336
HMN,12-Nov-07,9-Nov-07,-0.00416
HMN,12-Nov-07,12-Nov-07,0.00021
HMN,12-Nov-07,13-Nov-07,-0.012
HMN,12-Nov-07,14-Nov-07,0.0288
HMN,12-Nov-07,15-Nov-07,-0.00538
HMN,29-Oct-07,24-Oct-07,-0.00271
HMN,29-Oct-07,25-Oct-07,-0.00828
HMN,29-Oct-07,26-Oct-07,0.00621
HMN,29-Oct-07,29-Oct-07,-0.01616
HMN,29-Oct-07,30-Oct-07,0.00009
HMN,29-Oct-07,31-Oct-07,0.00906
HMN,29-Oct-07,1-Nov-07,-0.13516
TWX,30-Oct-17,25-Oct-17,-0.01642
TWX,30-Oct-17,26-Oct-17,0.00119
TWX,30-Oct-17,27-Oct-17,-0.00435
TWX,30-Oct-17,30-Oct-17,-0.00338
TWX,30-Oct-17,31-Oct-17,-0.00142
TWX,30-Oct-17,1-Nov-17,-0.00147
TWX,30-Oct-17,2-Nov-17,-0.03875
TWX,31-Jul-17,26-Jul-17,0.01964
TWX,31-Jul-17,27-Jul-17,0.01429
TWX,31-Jul-17,28-Jul-17,-0.00557
TWX,31-Jul-17,31-Jul-17,-0.00429
TWX,31-Jul-17,1-Aug-17,-0.00097
TWX,31-Jul-17,2-Aug-17,0.00104
TWX,31-Jul-17,3-Aug-17,-0.00128
FRED,12-Jun-15,9-Jun-15,0.00581
FRED,12-Jun-15,10-Jun-15,0.00706
FRED,12-Jun-15,11-Jun-15,0.02012
FRED,12-Jun-15,12-Jun-15,0.00107
FRED,12-Jun-15,15-Jun-15,-0.00542
FRED,12-Jun-15,16-Jun-15,-0.00409
FRED,12-Jun-15,17-Jun-15,0.00237
JACK,22-Feb-11,16-Feb-11,-0.00209
JACK,22-Feb-11,17-Feb-11,-0.01391
JACK,22-Feb-11,18-Feb-11,0.00394
JACK,22-Feb-11,22-Feb-11,-0.00908
JACK,22-Feb-11,23-Feb-11,0.00878
JACK,22-Feb-11,24-Feb-11,-0.07368
JACK,22-Feb-11,25-Feb-11,0.00792
M,23-Apr-13,18-Apr-13,-0.00693
M,23-Apr-13,19-Apr-13,0.00616
M,23-Apr-13,22-Apr-13,-0.0048
M,23-Apr-13,23-Apr-13,0.00412
M,23-Apr-13,24-Apr-13,0.00255
M,23-Apr-13,25-Apr-13,0.01809
M,23-Apr-13,26-Apr-13,-0.00392
BKE,20-Jun-17,15-Jun-17,0.00173
BKE,20-Jun-17,16-Jun-17,-0.0013
BKE,20-Jun-17,19-Jun-17,0.01415
BKE,20-Jun-17,20-Jun-17,-0.02236
BKE,20-Jun-17,21-Jun-17,-0.00403
BKE,20-Jun-17,22-Jun-17,-0.03992
BKE,20-Jun-17,23-Jun-17,0.01002
ALU,18-May-07,15-May-07,0.00162
ALU,18-May-07,16-May-07,-0.01589
ALU,18-May-07,17-May-07,0.00285
ALU,18-May-07,18-May-07,0.01698
ALU,18-May-07,21-May-07,-0.00468
ALU,18-May-07,22-May-07,0.00696
ALU,18-May-07,23-May-07,0.02007
BSX,10-Feb-14,5-Feb-14,-0.0026
BSX,10-Feb-14,6-Feb-14,-0.00751
BSX,10-Feb-14,7-Feb-14,0.00657
BSX,10-Feb-14,10-Feb-14,-0.01748
BSX,10-Feb-14,11-Feb-14,-0.01795
BSX,10-Feb-14,12-Feb-14,0.00471
BSX,10-Feb-14,13-Feb-14,-0.00817
BBBY,19-Jun-17,14-Jun-17,0.0121
BBBY,19-Jun-17,15-Jun-17,0.00188
BBBY,19-Jun-17,16-Jun-17,-0.01211
BBBY,19-Jun-17,19-Jun-17,-0.01103
BBBY,19-Jun-17,20-Jun-17,-0.01368
BBBY,19-Jun-17,21-Jun-17,-0.00464
BBBY,19-Jun-17,22-Jun-17,0.00112
BBBY,25-Sep-15,22-Sep-15,0.00608
BBBY,25-Sep-15,23-Sep-15,-0.00007
BBBY,25-Sep-15,24-Sep-15,-0.00388
BBBY,25-Sep-15,25-Sep-15,0.01235
BBBY,25-Sep-15,28-Sep-15,-0.01877
BBBY,25-Sep-15,29-Sep-15,-0.00855
BBBY,25-Sep-15,30-Sep-15,-0.00666
DHI,16-Feb-12,13-Feb-12,0.01761
DHI,16-Feb-12,14-Feb-12,-0.00761
DHI,16-Feb-12,15-Feb-12,0.00129
DHI,16-Feb-12,16-Feb-12,-0.02284
DHI,16-Feb-12,17-Feb-12,-0.0162
DHI,16-Feb-12,21-Feb-12,-0.02953
DHI,16-Feb-12,22-Feb-12,0.00811
ESRX,6-Nov-08,3-Nov-08,0.00397
ESRX,6-Nov-08,4-Nov-08,-0.01201
ESRX,6-Nov-08,5-Nov-08,0.03848
ESRX,6-Nov-08,6-Nov-08,-0.02702
ESRX,6-Nov-08,7-Nov-08,0.01096
ESRX,6-Nov-08,10-Nov-08,0.02996
ESRX,6-Nov-08,11-Nov-08,0.01021
ESRX,19-Feb-13,13-Feb-13,0.01923
ESRX,19-Feb-13,14-Feb-13,-0.0063
ESRX,19-Feb-13,15-Feb-13,0.00914
ESRX,19-Feb-13,19-Feb-13,0.02108
ESRX,19-Feb-13,20-Feb-13,0.013
ESRX,19-Feb-13,21-Feb-13,-0.01364
ESRX,19-Feb-13,22-Feb-13,-0.0175
FINL,26-Mar-13,21-Mar-13,-0.00358
FINL,26-Mar-13,22-Mar-13,-0.00126
FINL,26-Mar-13,25-Mar-13,-0.02564
FINL,26-Mar-13,26-Mar-13,0.00429
FINL,26-Mar-13,27-Mar-13,-0.00598
FINL,26-Mar-13,28-Mar-13,0.06782
FINL,26-Mar-13,1-Apr-13,0.00067
COLB,21-May-07,16-May-07,0.004
COLB,21-May-07,17-May-07,-0.0032
COLB,21-May-07,18-May-07,-0.00962
COLB,21-May-07,21-May-07,-0.00751
COLB,21-May-07,22-May-07,0.00058
COLB,21-May-07,23-May-07,0.00447
COLB,21-May-07,24-May-07,0.01268
SBUX,12-May-15,7-May-15,0.00195
SBUX,12-May-15,8-May-15,-0.00177
SBUX,12-May-15,11-May-15,-0.00404
SBUX,12-May-15,12-May-15,0.00525
SBUX,12-May-15,13-May-15,-0.0036
SBUX,12-May-15,14-May-15,0.00895
SBUX,12-May-15,15-May-15,0.00159
CAKE,13-Sep-10,8-Sep-10,0.01908
CAKE,13-Sep-10,9-Sep-10,-0.01286
CAKE,13-Sep-10,10-Sep-10,0.00624
CAKE,13-Sep-10,13-Sep-10,0.00365
CAKE,13-Sep-10,14-Sep-10,0.00624
CAKE,13-Sep-10,15-Sep-10,-0.00701
CAKE,13-Sep-10,16-Sep-10,-0.01208
CAKE,24-May-10,19-May-10,0.00292
CAKE,24-May-10,20-May-10,-0.00565
CAKE,24-May-10,21-May-10,-0.01638
CAKE,24-May-10,24-May-10,0.00971
CAKE,24-May-10,25-May-10,-0.00268
CAKE,24-May-10,26-May-10,-0.01047
CAKE,24-May-10,27-May-10,-0.01434
CAKE,29-Sep-10,24-Sep-10,0.00582
CAKE,29-Sep-10,27-Sep-10,0.0116
CAKE,29-Sep-10,28-Sep-10,-0.01156
CAKE,29-Sep-10,29-Sep-10,-0.01954
CAKE,29-Sep-10,30-Sep-10,0.00445
CAKE,29-Sep-10,1-Oct-10,0.00522
CAKE,29-Sep-10,4-Oct-10,0.00396
GYMB,27-Oct-06,24-Oct-06,0.00737
GYMB,27-Oct-06,25-Oct-06,-0.01152
GYMB,27-Oct-06,26-Oct-06,0.01705
GYMB,27-Oct-06,27-Oct-06,-0.01369
GYMB,27-Oct-06,30-Oct-06,-0.02119
GYMB,27-Oct-06,31-Oct-06,-0.00343
GYMB,27-Oct-06,1-Nov-06,-0.01224
INTU,2-Apr-15,30-Mar-15,0.00028
INTU,2-Apr-15,31-Mar-15,-0.00162
INTU,2-Apr-15,1-Apr-15,0.01505
INTU,2-Apr-15,2-Apr-15,0.00667
INTU,2-Apr-15,6-Apr-15,-0.0141
INTU,2-Apr-15,7-Apr-15,-0.00434
INTU,2-Apr-15,8-Apr-15,0.00356
INTU,11-May-17,8-May-17,0.00137
INTU,11-May-17,9-May-17,0.00131
INTU,11-May-17,10-May-17,0.00023
INTU,11-May-17,11-May-17,0.00031
INTU,11-May-17,12-May-17,-0.00318
INTU,11-May-17,15-May-17,0.00377
INTU,11-May-17,16-May-17,-0.00173
CHDN,4-Sep-12,29-Aug-12,0.00083
CHDN,4-Sep-12,30-Aug-12,-0.0063
CHDN,4-Sep-12,31-Aug-12,0.00386
CHDN,4-Sep-12,4-Sep-12,-0.02464
CHDN,4-Sep-12,5-Sep-12,-0.0072
CHDN,4-Sep-12,6-Sep-12,-0.00085
CHDN,4-Sep-12,7-Sep-12,-0.00629
ALL,23-Aug-11,18-Aug-11,-0.01497
ALL,23-Aug-11,19-Aug-11,0.01895
ALL,23-Aug-11,22-Aug-11,0.01331
ALL,23-Aug-11,23-Aug-11,0.00116
ALL,23-Aug-11,24-Aug-11,-0.01414
ALL,23-Aug-11,25-Aug-11,-0.02547
ALL,23-Aug-11,26-Aug-11,0.00009
ALL,29-Jun-06,26-Jun-06,0.01049
ALL,29-Jun-06,27-Jun-06,0.00867
ALL,29-Jun-06,28-Jun-06,0.00082
ALL,29-Jun-06,29-Jun-06,-0.00056
ALL,29-Jun-06,30-Jun-06,0.00401
ALL,29-Jun-06,3-Jul-06,0.00184
ALL,29-Jun-06,5-Jul-06,0.00174
INOD,13-Jan-09,8-Jan-09,0.04873
INOD,13-Jan-09,9-Jan-09,-0.00862
INOD,13-Jan-09,12-Jan-09,-0.0208
INOD,13-Jan-09,13-Jan-09,0.12855
INOD,13-Jan-09,14-Jan-09,-0.09604
INOD,13-Jan-09,15-Jan-09,-0.02359
INOD,13-Jan-09,16-Jan-09,-0.08855
BKS,24-Oct-12,19-Oct-12,-0.03191
BKS,24-Oct-12,22-Oct-12,-0.03827
BKS,24-Oct-12,23-Oct-12,0.06833
BKS,24-Oct-12,24-Oct-12,-0.00564
BKS,24-Oct-12,25-Oct-12,-0.01406
BKS,24-Oct-12,26-Oct-12,-0.01618
BKS,24-Oct-12,31-Oct-12,0.13528
TRU,30-Nov-06,27-Nov-06,0.00479
TRU,30-Nov-06,28-Nov-06,0.0029
TRU,30-Nov-06,29-Nov-06,0.0185
TRU,30-Nov-06,30-Nov-06,0.00928
TRU,30-Nov-06,1-Dec-06,-0.0068
TRU,30-Nov-06,4-Dec-06,-0.01421
TRU,30-Nov-06,5-Dec-06,0.00192
CPRT,28-Aug-06,23-Aug-06,-0.00067
CPRT,28-Aug-06,24-Aug-06,0.00365
CPRT,28-Aug-06,25-Aug-06,0.0026
CPRT,28-Aug-06,28-Aug-06,-0.00351
CPRT,28-Aug-06,29-Aug-06,-0.00152
CPRT,28-Aug-06,30-Aug-06,0.00768
CPRT,28-Aug-06,31-Aug-06,0.00693
PULB,16-Jul-12,11-Jul-12,-0.01136
PULB,16-Jul-12,12-Jul-12,0.02255
PULB,16-Jul-12,13-Jul-12,0.00298
PULB,16-Jul-12,16-Jul-12,0.00363
PULB,16-Jul-12,17-Jul-12,0.01946
PULB,16-Jul-12,18-Jul-12,-0.00482
PULB,16-Jul-12,19-Jul-12,-0.00978
COF,4-Mar-14,27-Feb-14,0.01181
COF,4-Mar-14,28-Feb-14,0.00755
COF,4-Mar-14,3-Mar-14,-0.00937
COF,4-Mar-14,4-Mar-14,-0.00072
COF,4-Mar-14,5-Mar-14,0.00873
COF,4-Mar-14,6-Mar-14,0.00463
COF,4-Mar-14,7-Mar-14,-0.00271
COF,6-Feb-17,1-Feb-17,0.00045
COF,6-Feb-17,2-Feb-17,-0.00791
COF,6-Feb-17,3-Feb-17,-0.00229
COF,6-Feb-17,6-Feb-17,0.0062
COF,6-Feb-17,7-Feb-17,0.01362
COF,6-Feb-17,8-Feb-17,0.00043
COF,6-Feb-17,9-Feb-17,0.00161
COF,6-Jul-17,30-Jun-17,0.0159
COF,6-Jul-17,3-Jul-17,-0.00651
COF,6-Jul-17,5-Jul-17,-0.00388
COF,6-Jul-17,6-Jul-17,0.00408
COF,6-Jul-17,7-Jul-17,0.00098
COF,6-Jul-17,10-Jul-17,-0.00416
COF,6-Jul-17,11-Jul-17,-0.00584
COF,9-May-12,4-May-12,0.00412
COF,9-May-12,7-May-12,0.00039
COF,9-May-12,8-May-12,-0.0058
COF,9-May-12,9-May-12,0.00053
COF,9-May-12,10-May-12,0.0088
COF,9-May-12,11-May-12,0.01012
COF,9-May-12,14-May-12,-0.02073
COF,12-Feb-13,7-Feb-13,-0.00276
COF,12-Feb-13,8-Feb-13,-0.00356
COF,12-Feb-13,11-Feb-13,-0.01379
COF,12-Feb-13,12-Feb-13,-0.01882
COF,12-Feb-13,13-Feb-13,-0.01422
COF,12-Feb-13,14-Feb-13,0.00762
COF,12-Feb-13,15-Feb-13,-0.02666
COF,18-May-10,13-May-10,-0.01379
COF,18-May-10,14-May-10,-0.01378
COF,18-May-10,17-May-10,0.00183
COF,18-May-10,18-May-10,0.00502
COF,18-May-10,19-May-10,0.01861
COF,18-May-10,20-May-10,0.03806
COF,18-May-10,21-May-10,-0.03288
MCK,10-Sep-07,5-Sep-07,-0.0016
MCK,10-Sep-07,6-Sep-07,-0.03031
MCK,10-Sep-07,7-Sep-07,0.00734
MCK,10-Sep-07,10-Sep-07,0.00148
MCK,10-Sep-07,11-Sep-07,0.00544
MCK,10-Sep-07,12-Sep-07,-0.01167
MCK,10-Sep-07,13-Sep-07,0.00693
MCK,30-Jul-13,25-Jul-13,-0.00042
MCK,30-Jul-13,26-Jul-13,0.04967
MCK,30-Jul-13,29-Jul-13,-0.00512
MCK,30-Jul-13,30-Jul-13,-0.00596
MCK,30-Jul-13,31-Jul-13,-0.00675
MCK,30-Jul-13,1-Aug-13,-0.00404
MCK,30-Jul-13,2-Aug-13,-0.00364
RCII,25-Apr-12,20-Apr-12,-0.01391
RCII,25-Apr-12,23-Apr-12,0.00947
RCII,25-Apr-12,24-Apr-12,-0.04904
RCII,25-Apr-12,25-Apr-12,-0.02391
RCII,25-Apr-12,26-Apr-12,0.01801
RCII,25-Apr-12,27-Apr-12,-0.02242
RCII,25-Apr-12,30-Apr-12,-0.01988
DLTR,1-Aug-06,27-Jul-06,0.0003
DLTR,1-Aug-06,28-Jul-06,0.01252
DLTR,1-Aug-06,31-Jul-06,0.00326
